id,nome,contrib_open_source,programa_hobby,salario,sistema_operacional_id,pais_id,empresa_id
6151,respondent_6151,No,Yes,0.0,3,42,8
42440,respondent_42440,Yes,Yes,21590.0,4,130,0
85094,respondent_85094,No,Yes,21518.56,4,116,1
58805,respondent_58805,Yes,Yes,19050.0,4,130,4
98550,respondent_98550,No,Yes,29876.75,2,130,2
17485,respondent_17485,Yes,Yes,130564.89,4,54,7
36282,respondent_36282,No,No,17780.0,2,130,4
79200,respondent_79200,No,Yes,26035.0,4,130,2
31687,respondent_31687,No,Yes,2982.28,2,130,1
32705,respondent_32705,Yes,No,0.0,3,4,8
94876,respondent_94876,Yes,Yes,17377.41,4,42,5
83560,respondent_83560,Yes,Yes,15543.21,1,42,4
100195,respondent_100195,No,No,17305.02,4,105,4
80539,respondent_80539,Yes,Yes,11907.52,2,128,1
52188,respondent_52188,Yes,Yes,3479.17,4,50,4
1469,respondent_1469,No,Yes,4762.5,2,130,1
54947,respondent_54947,No,Yes,4194.81,2,95,7
88260,respondent_88260,No,Yes,0.0,1,130,7
24847,respondent_24847,Yes,Yes,24829.14,2,116,3
73646,respondent_73646,No,No,32385.0,2,130,4
39781,respondent_39781,No,Yes,21169.0,4,128,0
58720,respondent_58720,Yes,Yes,0.0,3,50,1
49620,respondent_49620,No,No,25050.75,2,31,1
89053,respondent_89053,Yes,Yes,0.0,3,110,8
96767,respondent_96767,Yes,Yes,3284.22,2,42,4
587,respondent_587,Yes,Yes,0.0,4,115,4
69313,respondent_69313,No,Yes,8763.0,4,126,7
21,respondent_21,No,No,0.0,4,82,4
97907,respondent_97907,Yes,Yes,9193.53,4,30,4
81503,respondent_81503,No,Yes,9443.4,1,50,4
71863,respondent_71863,No,Yes,27200.54,4,48,8
1065,respondent_1065,No,Yes,25400.0,1,130,3
95844,respondent_95844,Yes,Yes,10786.11,2,100,3
99939,respondent_99939,Yes,Yes,2274.57,4,51,8
82651,respondent_82651,No,Yes,32670.75,2,126,0
68244,respondent_68244,Yes,Yes,45243.75,4,130,0
15439,respondent_15439,Yes,Yes,18651.86,1,116,2
6531,respondent_6531,No,Yes,15543.21,2,42,4
32191,respondent_32191,No,Yes,34925.0,3,130,4
33807,respondent_33807,No,No,34925.0,2,130,4
98431,respondent_98431,No,Yes,2731.77,1,17,4
97402,respondent_97402,No,Yes,3577.59,4,50,6
546,respondent_546,No,Yes,19845.97,4,128,6
29197,respondent_29197,No,Yes,8858.25,4,13,4
66788,respondent_66788,Yes,Yes,37486.59,2,128,0
14692,respondent_14692,No,Yes,0.0,1,126,8
46437,respondent_46437,No,Yes,65405.0,4,130,4
99961,respondent_99961,Yes,Yes,25257.76,2,42,1
41365,respondent_41365,Yes,No,21358.86,2,110,6
96384,respondent_96384,No,Yes,31753.49,4,128,2
14711,respondent_14711,No,Yes,25138.06,4,128,4
88528,respondent_88528,No,Yes,0.0,4,116,8
10490,respondent_10490,No,Yes,0.0,4,29,8
95616,respondent_95616,No,Yes,30480.0,1,130,2
34927,respondent_34927,Yes,No,18653.76,4,56,8
7340,respondent_7340,Yes,Yes,221033.34,1,115,3
1002,respondent_1002,Yes,Yes,12700.0,1,130,8
95972,respondent_95972,Yes,Yes,0.0,3,50,8
53360,respondent_53360,No,Yes,0.0,1,130,8
30466,respondent_30466,Yes,Yes,29702.76,4,42,6
12832,respondent_12832,No,Yes,0.0,2,21,8
5468,respondent_5468,No,No,5166.36,4,89,0
17901,respondent_17901,No,Yes,12123.42,4,13,4
56919,respondent_56919,Yes,Yes,34925.0,2,130,3
98947,respondent_98947,No,No,11426.19,4,7,3
31660,respondent_31660,Yes,Yes,28982.67,4,55,2
30683,respondent_30683,Yes,Yes,15543.21,4,42,7
71747,respondent_71747,Yes,Yes,23008.91,4,21,6
10824,respondent_10824,No,Yes,0.0,4,50,8
43015,respondent_43015,Yes,Yes,37465.0,4,130,5
35974,respondent_35974,No,No,5218.75,3,50,2
9655,respondent_9655,No,Yes,0.0,3,40,8
26690,respondent_26690,Yes,Yes,12018.01,3,105,2
68367,respondent_68367,No,Yes,31273.75,2,130,6
41232,respondent_41232,No,Yes,31750.0,2,130,8
4776,respondent_4776,No,Yes,31750.0,1,130,3
8752,respondent_8752,Yes,Yes,22225.0,2,130,8
38168,respondent_38168,No,Yes,33417.83,1,42,2
98757,respondent_98757,No,Yes,32324.04,4,55,6
93851,respondent_93851,No,Yes,4953.0,4,5,4
86958,respondent_86958,No,Yes,0.0,1,7,1
80729,respondent_80729,No,Yes,16638.27,2,115,5
93684,respondent_93684,No,Yes,17895.89,4,21,4
49493,respondent_49493,No,Yes,1371.6,4,50,4
58249,respondent_58249,No,Yes,21169.0,4,128,0
20894,respondent_20894,No,Yes,15931.83,4,111,3
21257,respondent_21257,Yes,Yes,1908.81,4,50,3
88836,respondent_88836,No,Yes,4206.88,3,100,8
60914,respondent_60914,Yes,Yes,0.0,3,39,8
941,respondent_941,Yes,Yes,22860.0,4,130,3
100568,respondent_100568,No,Yes,9326.88,3,42,3
6052,respondent_6052,No,No,9443.4,1,50,2
20072,respondent_20072,No,Yes,22225.0,4,130,4
15986,respondent_15986,Yes,Yes,12782.87,4,21,7
64454,respondent_64454,Yes,Yes,317500.0,1,7,2
70256,respondent_70256,No,No,28341.96,4,86,3
80788,respondent_80788,No,No,11426.19,4,64,4
40005,respondent_40005,No,Yes,0.0,4,100,8
61710,respondent_61710,No,No,0.0,3,99,5
70758,respondent_70758,Yes,Yes,3162.3,1,112,1
40118,respondent_40118,No,Yes,6739.89,3,100,0
40526,respondent_40526,No,Yes,0.0,3,21,8
18142,respondent_18142,No,No,0.0,1,17,7
2021,respondent_2021,No,Yes,22860.0,4,130,3
27834,respondent_27834,No,Yes,23314.98,4,42,6
63324,respondent_63324,No,Yes,1070.61,4,42,8
92131,respondent_92131,No,Yes,12922.57,1,50,0
53271,respondent_53271,No,Yes,0.0,3,126,8
11881,respondent_11881,No,Yes,1783.08,3,17,0
21892,respondent_21892,No,Yes,0.0,4,86,8
30584,respondent_30584,No,Yes,845.82,2,85,4
73395,respondent_73395,No,Yes,33337.5,2,130,6
64477,respondent_64477,Yes,Yes,27976.83,2,82,4
93009,respondent_93009,No,Yes,0.0,3,130,8
76080,respondent_76080,No,No,11430.0,4,130,2
69175,respondent_69175,Yes,Yes,1789.43,2,50,4
29614,respondent_29614,No,Yes,222275.4,4,128,2
36074,respondent_36074,Yes,Yes,3729.99,3,42,8
67429,respondent_67429,No,Yes,28666.44,4,128,8
27415,respondent_27415,No,No,3081.66,4,50,1
70627,respondent_70627,Yes,Yes,0.0,2,50,0
27908,respondent_27908,No,Yes,0.0,4,130,8
55194,respondent_55194,Yes,Yes,17720.31,2,13,6
44885,respondent_44885,Yes,Yes,13548.36,3,115,4
47737,respondent_47737,No,Yes,33029.53,2,107,1
89601,respondent_89601,No,No,6659.88,2,5,0
84948,respondent_84948,Yes,Yes,38735.0,2,130,3
80426,respondent_80426,No,Yes,10443.21,2,82,7
14639,respondent_14639,No,No,0.0,3,74,8
25888,respondent_25888,No,No,0.0,4,36,8
93365,respondent_93365,Yes,Yes,11430.0,2,12,6
48803,respondent_48803,Yes,Yes,4640.58,2,50,4
83606,respondent_83606,Yes,No,1524.0,4,89,2
31082,respondent_31082,No,No,0.0,3,50,4
71523,respondent_71523,Yes,Yes,8088.63,1,100,3
933,respondent_933,No,Yes,25257.76,2,82,6
51278,respondent_51278,No,Yes,12123.74,4,39,3
98668,respondent_98668,Yes,Yes,0.0,3,52,7
86139,respondent_86139,No,Yes,13230.54,4,128,4
28937,respondent_28937,Yes,Yes,42862.5,2,130,4
1151,respondent_1151,Yes,Yes,2495.55,1,17,7
54788,respondent_54788,Yes,Yes,27200.54,1,42,4
48717,respondent_48717,No,Yes,0.0,4,42,8
2958,respondent_2958,Yes,Yes,20657.82,4,116,5
7913,respondent_7913,No,No,0.0,1,22,7
59657,respondent_59657,Yes,Yes,49212.5,1,130,2
18642,respondent_18642,Yes,Yes,2720.02,2,42,8
101077,respondent_101077,Yes,No,0.0,3,44,8
39289,respondent_39289,No,No,6667.5,4,24,8
69310,respondent_69310,No,Yes,25336.5,4,130,0
86032,respondent_86032,No,Yes,8953.5,4,21,1
100464,respondent_100464,No,No,43815.0,2,130,4
54553,respondent_54553,Yes,Yes,3573.78,4,116,2
63975,respondent_63975,No,Yes,0.0,3,128,0
101268,respondent_101268,Yes,Yes,0.0,3,50,8
40618,respondent_40618,No,Yes,8248.65,4,11,4
65296,respondent_65296,No,Yes,16317.6,4,128,4
7359,respondent_7359,No,Yes,19685.0,4,130,8
20138,respondent_20138,Yes,Yes,25391.43,2,7,0
3495,respondent_3495,No,Yes,1847.85,4,50,4
36756,respondent_36756,No,Yes,0.0,3,42,4
84776,respondent_84776,Yes,Yes,0.0,1,130,8
73976,respondent_73976,Yes,Yes,0.0,1,128,8
51564,respondent_51564,No,Yes,31750.0,2,130,6
68531,respondent_68531,Yes,Yes,3810.0,1,69,8
16484,respondent_16484,Yes,Yes,30480.0,1,17,8
10885,respondent_10885,Yes,Yes,17640.94,1,128,8
55595,respondent_55595,Yes,Yes,0.0,3,50,0
28097,respondent_28097,Yes,Yes,8393.43,1,40,7
27618,respondent_27618,No,Yes,18963.96,2,128,7
42034,respondent_42034,No,Yes,2222.5,1,130,8
43343,respondent_43343,No,Yes,0.0,4,95,8
37635,respondent_37635,Yes,Yes,0.0,3,34,8
44487,respondent_44487,Yes,Yes,41275.0,2,130,4
64168,respondent_64168,No,Yes,3326.13,4,17,1
57226,respondent_57226,Yes,Yes,19011.9,2,115,2
11599,respondent_11599,No,Yes,23172.42,3,31,0
12721,respondent_12721,Yes,Yes,12588.24,2,106,2
96050,respondent_96050,Yes,Yes,3630.93,4,5,8
92058,respondent_92058,No,No,6174.42,4,128,4
31735,respondent_31735,Yes,Yes,0.0,3,50,8
85443,respondent_85443,No,Yes,0.0,3,40,3
507,respondent_507,No,Yes,17952.72,1,39,3
39985,respondent_39985,Yes,Yes,30480.0,4,130,2
64459,respondent_64459,No,Yes,6225.54,4,127,3
79357,respondent_79357,No,Yes,3280.41,4,50,3
80160,respondent_80160,No,Yes,19079.21,4,42,4
90022,respondent_90022,No,Yes,6160.77,4,94,5
97234,respondent_97234,Yes,Yes,10138.41,2,50,1
100703,respondent_100703,Yes,Yes,635000.0,4,130,2
23768,respondent_23768,No,Yes,18581.69,4,58,6
40983,respondent_40983,No,Yes,42862.5,2,130,1
78867,respondent_78867,Yes,Yes,0.0,3,130,0
95640,respondent_95640,No,No,29804.04,1,82,6
6504,respondent_6504,Yes,Yes,0.0,3,111,4
41280,respondent_41280,Yes,Yes,25579.07,4,128,0
37087,respondent_37087,Yes,Yes,1192.53,4,50,1
53557,respondent_53557,Yes,Yes,21169.0,2,128,7
50722,respondent_50722,Yes,Yes,17949.55,4,128,6
38355,respondent_38355,No,Yes,1192.53,4,50,3
53998,respondent_53998,No,Yes,12700.0,4,7,4
89170,respondent_89170,Yes,Yes,170200.32,1,40,1
71865,respondent_71865,Yes,Yes,0.0,3,130,6
20301,respondent_20301,No,Yes,12348.53,2,128,0
31085,respondent_31085,No,Yes,0.0,3,130,2
26487,respondent_26487,No,Yes,14765.97,4,54,0
61680,respondent_61680,Yes,Yes,16283.94,1,31,0
70097,respondent_70097,Yes,Yes,0.0,1,50,4
92310,respondent_92310,No,Yes,0.0,3,100,8
75293,respondent_75293,No,Yes,2579.37,4,34,6
11962,respondent_11962,No,Yes,29354.15,4,86,4
101425,respondent_101425,No,No,20313.33,4,7,8
88694,respondent_88694,No,Yes,0.0,1,131,8
23737,respondent_23737,Yes,No,17019.27,2,99,8
87123,respondent_87123,Yes,Yes,14061.12,1,21,7
33555,respondent_33555,No,Yes,0.0,1,130,8
17014,respondent_17014,No,Yes,0.0,4,99,5
30077,respondent_30077,Yes,Yes,0.0,3,11,8
12528,respondent_12528,No,Yes,16805.91,4,94,2
73187,respondent_73187,Yes,Yes,0.0,4,50,4
17282,respondent_17282,Yes,Yes,45720.0,4,130,2
36503,respondent_36503,Yes,Yes,20981.67,2,82,1
48076,respondent_48076,Yes,Yes,22051.01,4,128,8
45902,respondent_45902,No,No,23495.0,4,130,1
77947,respondent_77947,Yes,Yes,9326.88,2,104,4
53645,respondent_53645,No,No,28575.0,1,130,2
94353,respondent_94353,Yes,Yes,41749.98,4,50,4
39323,respondent_39323,Yes,Yes,11112.5,1,130,3
64941,respondent_64941,No,Yes,23812.5,1,130,4
22262,respondent_22262,No,Yes,8081.01,4,17,3
80516,respondent_80516,Yes,Yes,26661.11,4,7,0
23809,respondent_23809,Yes,No,9204.96,4,47,8
94681,respondent_94681,No,Yes,0.0,2,130,2
2470,respondent_2470,No,Yes,6667.5,4,130,0
95536,respondent_95536,No,Yes,0.0,4,104,7
97768,respondent_97768,Yes,No,0.0,4,89,3
29758,respondent_29758,No,Yes,35877.5,4,130,2
97050,respondent_97050,Yes,Yes,0.0,1,94,8
43240,respondent_43240,No,Yes,0.0,4,50,8
94464,respondent_94464,Yes,Yes,88900.0,1,130,8
32432,respondent_32432,No,Yes,317500.0,4,122,8
69938,respondent_69938,No,Yes,16322.04,4,39,1
15238,respondent_15238,Yes,Yes,11536.68,4,70,2
41133,respondent_41133,No,Yes,18522.95,2,128,3
10070,respondent_10070,No,Yes,0.0,2,111,8
53486,respondent_53486,No,Yes,12630.15,4,59,5
25074,respondent_25074,No,Yes,38100.0,2,130,6
44398,respondent_44398,Yes,Yes,29210.0,2,130,0
88606,respondent_88606,No,No,34925.0,4,130,2
59142,respondent_59142,No,Yes,27305.0,4,130,3
88936,respondent_88936,No,Yes,26461.09,4,128,8
80423,respondent_80423,Yes,Yes,21830.35,1,128,4
30369,respondent_30369,No,Yes,4716.78,1,100,8
46499,respondent_46499,No,No,37465.0,2,130,3
49347,respondent_49347,Yes,No,55880.0,1,130,2
39840,respondent_39840,Yes,Yes,55562.5,4,130,4
78136,respondent_78136,No,No,0.0,3,47,1
71113,respondent_71113,Yes,Yes,2808.61,2,100,8
5589,respondent_5589,No,No,8856.66,4,32,6
43727,respondent_43727,No,No,24765.0,4,130,3
78187,respondent_78187,Yes,Yes,3479.17,1,50,0
80400,respondent_80400,No,Yes,28575.0,2,65,0
28645,respondent_28645,No,Yes,0.0,4,21,4
95283,respondent_95283,Yes,Yes,6995.16,3,77,8
18016,respondent_18016,Yes,Yes,0.0,2,17,7
64989,respondent_64989,No,Yes,136003.35,2,82,8
59857,respondent_59857,No,No,30871.48,2,111,4
1075,respondent_1075,No,Yes,16002.0,4,130,5
53936,respondent_53936,No,Yes,0.0,3,130,8
75977,respondent_75977,No,No,31891.92,4,7,3
28055,respondent_28055,Yes,Yes,0.0,2,50,8
54651,respondent_54651,No,Yes,895.35,4,50,1
59583,respondent_59583,Yes,Yes,0.0,3,99,4
75813,respondent_75813,No,Yes,0.0,1,128,7
68114,respondent_68114,No,Yes,25257.76,2,82,4
26610,respondent_26610,No,Yes,0.0,4,112,4
76943,respondent_76943,No,Yes,19812.0,4,130,6
15652,respondent_15652,No,No,34925.0,2,130,4
54394,respondent_54394,No,No,3444.24,4,89,2
42002,respondent_42002,Yes,Yes,23313.39,2,42,7
50353,respondent_50353,Yes,Yes,0.0,4,50,8
52956,respondent_52956,Yes,Yes,19050.0,1,130,8
66597,respondent_66597,No,Yes,15875.0,2,130,3
33426,respondent_33426,No,No,0.0,3,94,4
96526,respondent_96526,Yes,Yes,47625.0,1,130,3
20085,respondent_20085,No,Yes,31750.0,4,130,8
23245,respondent_23245,Yes,Yes,34925.0,4,130,0
48088,respondent_48088,No,Yes,9326.88,4,99,8
36878,respondent_36878,Yes,Yes,28121.93,2,21,0
16101,respondent_16101,No,Yes,0.0,3,21,3
7544,respondent_7544,No,Yes,53.34,3,52,1
23872,respondent_23872,Yes,Yes,22225.0,2,130,0
42861,respondent_42861,Yes,Yes,17251.68,2,42,3
82370,respondent_82370,No,Yes,426720.0,3,130,1
80210,respondent_80210,No,Yes,0.0,4,100,0
62246,respondent_62246,Yes,Yes,10111.74,1,100,1
22139,respondent_22139,No,Yes,17719.36,1,42,7
74558,respondent_74558,Yes,Yes,2733.67,1,50,8
42025,respondent_42025,Yes,Yes,0.0,1,82,8
28783,respondent_28783,No,Yes,9326.88,2,99,8
77548,respondent_77548,No,Yes,0.0,2,110,6
45301,respondent_45301,No,Yes,9193.53,1,30,4
46825,respondent_46825,Yes,No,0.0,3,50,1
20270,respondent_20270,Yes,Yes,48512.1,2,128,4
31599,respondent_31599,Yes,Yes,28575.0,4,130,5
50378,respondent_50378,Yes,No,9083.04,4,123,4
25598,respondent_25598,Yes,Yes,28575.0,4,130,3
54257,respondent_54257,Yes,Yes,0.0,2,130,8
90519,respondent_90519,Yes,Yes,0.0,2,128,0
69333,respondent_69333,No,Yes,13815.06,4,99,4
87130,respondent_87130,Yes,Yes,16242.98,1,83,4
47636,respondent_47636,No,No,3878.58,1,50,3
91277,respondent_91277,No,Yes,0.0,3,21,4
12791,respondent_12791,Yes,Yes,0.0,4,100,7
71342,respondent_71342,Yes,Yes,317500.0,4,116,2
81484,respondent_81484,No,Yes,2381.25,4,130,8
20142,respondent_20142,Yes,Yes,0.0,2,55,3
15035,respondent_15035,No,Yes,2236.47,4,42,4
49387,respondent_49387,Yes,Yes,50800.0,1,130,4
88501,respondent_88501,No,Yes,9525.0,4,94,3
23981,respondent_23981,No,No,25400.0,4,130,1
24332,respondent_24332,No,Yes,19429.1,2,54,3
93161,respondent_93161,Yes,No,171450.0,4,32,8
56283,respondent_56283,No,Yes,0.0,3,3,8
47014,respondent_47014,Yes,No,0.0,4,51,8
99312,respondent_99312,No,No,40626.35,1,7,7
72642,respondent_72642,Yes,Yes,0.0,2,50,4
90733,respondent_90733,No,Yes,0.0,3,130,3
73251,respondent_73251,No,No,41275.0,2,130,3
50407,respondent_50407,Yes,Yes,0.0,4,50,3
43552,respondent_43552,No,Yes,0.0,4,55,8
45911,respondent_45911,Yes,Yes,0.0,2,50,4
55664,respondent_55664,No,Yes,12348.53,4,128,4
13489,respondent_13489,No,Yes,2080.26,4,17,1
77590,respondent_77590,No,No,12382.5,1,130,4
61487,respondent_61487,Yes,Yes,0.0,4,115,3
76862,respondent_76862,No,No,11248.71,4,21,4
17595,respondent_17595,No,Yes,1342.07,4,50,4
74704,respondent_74704,No,Yes,3150.87,4,17,2
21893,respondent_21893,Yes,Yes,20206.34,4,42,6
82494,respondent_82494,No,Yes,317500.0,4,58,3
71265,respondent_71265,No,Yes,12789.54,4,128,3
14469,respondent_14469,No,Yes,25565.42,4,21,3
74786,respondent_74786,Yes,No,0.0,2,7,7
77245,respondent_77245,Yes,Yes,60325.0,3,130,8
51999,respondent_51999,Yes,Yes,0.0,3,70,8
95076,respondent_95076,Yes,Yes,19429.1,2,56,3
51019,respondent_51019,Yes,Yes,18307.37,4,7,4
91404,respondent_91404,No,Yes,0.0,4,107,7
87186,respondent_87186,No,No,44450.0,4,130,2
21678,respondent_21678,Yes,Yes,9083.04,2,123,3
47953,respondent_47953,No,Yes,0.0,4,130,4
91849,respondent_91849,Yes,Yes,54401.4,4,42,8
78690,respondent_78690,No,Yes,30162.5,2,130,6
10389,respondent_10389,No,No,10725.15,2,106,4
94782,respondent_94782,No,Yes,0.0,4,99,0
40438,respondent_40438,Yes,Yes,29143.64,2,42,5
66371,respondent_66371,No,Yes,25400.0,2,130,4
72814,respondent_72814,No,No,0.0,4,126,8
15223,respondent_15223,Yes,No,29317.95,3,55,0
58759,respondent_58759,Yes,Yes,5962.65,1,50,6
85454,respondent_85454,No,Yes,38100.0,4,130,2
91731,respondent_91731,No,Yes,0.0,4,56,8
16823,respondent_16823,No,No,179.07,4,50,8
92746,respondent_92746,No,No,6800.85,4,17,4
29627,respondent_29627,No,Yes,26987.5,2,130,3
32880,respondent_32880,No,Yes,4663.44,1,67,7
83646,respondent_83646,Yes,No,0.0,4,50,4
93909,respondent_93909,No,No,23314.98,4,40,7
71814,respondent_71814,No,Yes,0.0,4,94,2
100216,respondent_100216,Yes,Yes,23441.66,2,58,4
45988,respondent_45988,Yes,Yes,20983.26,4,42,6
88972,respondent_88972,No,No,22701.25,1,130,3
83587,respondent_83587,Yes,Yes,36512.5,2,130,1
582,respondent_582,Yes,Yes,0.0,1,130,8
8842,respondent_8842,No,Yes,12700.0,2,130,7
19777,respondent_19777,Yes,Yes,8858.25,2,120,6
16554,respondent_16554,No,Yes,13211.81,4,40,6
37389,respondent_37389,No,Yes,15435.58,2,128,7
91266,respondent_91266,No,Yes,22225.0,2,130,4
87453,respondent_87453,No,Yes,11658.6,3,42,3
52592,respondent_52592,Yes,Yes,0.0,1,21,8
47788,respondent_47788,No,Yes,0.0,3,50,8
84233,respondent_84233,No,No,47625.0,1,130,3
94042,respondent_94042,Yes,Yes,50800.0,2,130,3
61303,respondent_61303,Yes,Yes,0.0,2,50,4
7048,respondent_7048,Yes,Yes,25565.42,4,21,4
43862,respondent_43862,Yes,Yes,38100.0,2,130,5
96213,respondent_96213,Yes,Yes,4754.88,4,17,1
7655,respondent_7655,Yes,Yes,12700.0,1,130,3
3007,respondent_3007,No,Yes,22225.0,4,130,4
15411,respondent_15411,No,Yes,31750.0,1,130,3
100544,respondent_100544,No,Yes,5616.26,1,50,2
30453,respondent_30453,No,Yes,16317.6,4,128,4
12282,respondent_12282,Yes,Yes,3048.0,4,11,4
82503,respondent_82503,No,No,21582.7,4,7,8
17498,respondent_17498,Yes,Yes,66675.0,2,130,0
78076,respondent_78076,No,Yes,32252.29,4,39,4
51580,respondent_51580,No,Yes,31750.0,2,130,3
54775,respondent_54775,No,Yes,23314.98,1,42,3
23574,respondent_23574,Yes,Yes,25257.76,4,42,6
39849,respondent_39849,No,Yes,41910.0,2,130,3
3222,respondent_3222,Yes,Yes,0.0,3,94,8
66676,respondent_66676,No,Yes,15435.58,4,128,4
69466,respondent_69466,Yes,Yes,0.0,4,50,0
99806,respondent_99806,Yes,Yes,0.0,3,128,8
97235,respondent_97235,No,Yes,79375.0,4,130,2
42160,respondent_42160,Yes,Yes,7551.42,2,22,7
3277,respondent_3277,No,Yes,8496.3,3,17,0
480,respondent_480,No,Yes,0.0,2,130,8
1899,respondent_1899,Yes,Yes,0.0,3,42,0
27767,respondent_27767,Yes,Yes,0.0,2,130,8
96920,respondent_96920,No,Yes,0.0,3,95,7
45551,respondent_45551,Yes,Yes,238151.67,4,128,8
57472,respondent_57472,No,Yes,24756.75,2,7,1
30384,respondent_30384,Yes,Yes,19429.1,2,42,4
16912,respondent_16912,No,Yes,15234.92,2,7,3
64476,respondent_64476,Yes,Yes,932.5,4,56,8
35600,respondent_35600,Yes,Yes,0.0,2,50,8
1936,respondent_1936,Yes,Yes,38848.98,2,7,5
17154,respondent_17154,Yes,No,0.0,3,42,8
83437,respondent_83437,No,Yes,19726.59,4,115,4
101373,respondent_101373,No,No,0.0,1,7,7
100671,respondent_100671,Yes,Yes,0.0,1,11,8
86959,respondent_86959,No,Yes,0.0,4,50,8
73411,respondent_73411,No,No,1901.19,4,23,3
95967,respondent_95967,No,Yes,243443.76,2,128,2
34633,respondent_34633,No,No,0.0,4,130,5
67680,respondent_67680,No,No,1348.74,2,100,8
75781,respondent_75781,Yes,No,3147.06,1,125,8
19798,respondent_19798,No,Yes,411480.0,4,130,6
58743,respondent_58743,No,Yes,52387.5,2,130,4
38224,respondent_38224,Yes,Yes,25257.76,2,82,4
80867,respondent_80867,Yes,Yes,32308.8,2,130,6
42049,respondent_42049,Yes,Yes,0.0,4,56,3
16424,respondent_16424,No,Yes,0.0,2,50,4
14395,respondent_14395,No,Yes,0.0,4,128,8
95969,respondent_95969,No,No,2833.05,4,50,2
37630,respondent_37630,No,Yes,19429.1,4,8,3
11501,respondent_11501,Yes,Yes,26661.11,2,7,2
51309,respondent_51309,Yes,Yes,58737.5,2,130,5
65334,respondent_65334,Yes,Yes,46037.5,4,130,3
74381,respondent_74381,No,Yes,0.0,3,92,0
33395,respondent_33395,Yes,Yes,0.0,3,11,8
75233,respondent_75233,No,Yes,5939.79,1,94,1
12227,respondent_12227,No,Yes,22225.0,4,130,4
75931,respondent_75931,Yes,No,13335.0,2,130,7
84584,respondent_84584,No,Yes,20955.0,4,130,3
73995,respondent_73995,No,Yes,0.0,4,42,8
76318,respondent_76318,No,Yes,34925.0,4,130,3
89207,respondent_89207,No,Yes,21918.93,2,31,8
67718,respondent_67718,No,Yes,45704.76,2,7,1
56862,respondent_56862,No,Yes,3920.49,4,94,8
36175,respondent_36175,No,Yes,11657.33,1,40,1
90103,respondent_90103,No,Yes,8731.25,1,83,4
2107,respondent_2107,Yes,Yes,0.0,3,130,8
18192,respondent_18192,Yes,Yes,834.39,1,50,4
14884,respondent_14884,Yes,Yes,20206.34,1,111,6
85492,respondent_85492,No,No,16758.6,4,128,4
67301,respondent_67301,No,Yes,0.0,1,51,0
79590,respondent_79590,No,Yes,9970.45,4,21,8
97395,respondent_97395,Yes,No,0.0,4,123,5
50967,respondent_50967,No,Yes,44450.0,2,130,1
82376,respondent_82376,No,Yes,56279.42,2,116,4
72837,respondent_72837,Yes,Yes,17874.62,1,42,5
20452,respondent_20452,No,Yes,0.0,4,13,4
45429,respondent_45429,Yes,Yes,20002.5,1,7,1
66536,respondent_66536,No,Yes,46037.5,2,130,4
5078,respondent_5078,Yes,Yes,24122.06,1,7,7
1078,respondent_1078,Yes,Yes,0.0,3,50,6
33468,respondent_33468,No,Yes,10794.68,2,17,4
40392,respondent_40392,No,Yes,227567.49,4,128,3
77248,respondent_77248,No,Yes,0.0,3,81,8
35040,respondent_35040,Yes,Yes,47625.0,2,130,2
82496,respondent_82496,Yes,Yes,33337.5,4,130,4
78065,respondent_78065,Yes,Yes,0.0,3,50,7
76926,respondent_76926,No,Yes,5334.0,1,123,2
80372,respondent_80372,No,Yes,18743.3,4,128,5
99911,respondent_99911,No,No,11430.0,4,126,0
6349,respondent_6349,No,Yes,0.0,3,50,8
5955,respondent_5955,No,No,33972.5,4,130,2
36806,respondent_36806,No,Yes,0.0,2,42,4
93092,respondent_93092,No,Yes,0.0,1,93,4
51826,respondent_51826,Yes,Yes,0.0,3,112,8
63505,respondent_63505,Yes,Yes,34415.41,4,86,7
96581,respondent_96581,Yes,Yes,35560.0,4,130,0
32841,respondent_32841,No,No,17155.8,4,128,1
66850,respondent_66850,No,Yes,3749.04,2,24,4
35124,respondent_35124,No,No,36439.79,4,86,2
1728,respondent_1728,Yes,Yes,23812.5,2,130,3
65351,respondent_65351,Yes,Yes,0.0,3,50,8
79799,respondent_79799,Yes,Yes,6995.16,4,27,8
62837,respondent_62837,Yes,Yes,0.0,4,130,2
33086,respondent_33086,Yes,Yes,0.0,2,130,8
2143,respondent_2143,Yes,Yes,628.65,4,114,8
47577,respondent_47577,Yes,Yes,21475.07,1,21,2
